The media ,5.7519879944488124e+20,1.0362303793969554e+23,N
I demand a,6983875101.67,5939912581.57,P
I'm at a p,832058490107.31,707680840967.81,P
Headed to ,2195342042.0,395494583426.42,N
$UBID .009,1.4071037973229527e+18,1.1967672908911695e+18,P
Im gonna ,9.333701538518662e+33,7.964110538929586e+33,P
President ,12456429102.42,10628621180.6,P
Ppl are wa,1.2891320446508946e+17,1.0964301731556902e+17,P
Now is the,12456429768.63,10628621501.53,P
COVID-19 A,0.01,0.0,P
As retail ,1167024982020094.0,21560357317.35,P
Hey, @cvsp,146643384754.75,123522682856.48,P
@onespeedj,3.5623622676529994e+22,3.039635063043151e+22,P
@Sylvester,1.9972890656703274e+22,1.698730556133234e+22,P
To all who,4.6325935309613245e+25,3.952824758179828e+25,P
Does anyon,1484058458102.24,1266293468456.38,P
We underst,606656478100062.9,1.0964301199749627e+17,N
First of a,8.164560307162295e+24,6.899487462423854e+24,P
This #coro,4.052314437892259e+16,7.30031319907624e+18,N
Informatio,9082023176986.66,7724425405280.1,P
Amazon Pri,606656482496043.8,1.0964301488839874e+17,N
Panic ever,7.889127361797514e+17,6.688254371269e+17,P
COVID 19 c,1484058393365.49,1266293451799.82,P
I'm going ,4.632593559150008e+25,3.952824795598284e+25,P
I'm a Reta,1.1810511031075626e+16,1.0045053829391354e+16,P
Food ain't,3.263693471249865e+21,2.7847917978858365e+21,P
I wish peo,1.1810511080666182e+16,1.004505426886029e+16,P
I have 3.5,5.269741120686836e+19,9.493527842394699e+21,N
If your co,3.8883627056784524e+23,1.5563089126053545e+21,P
?s like #c,55579437461143.98,47119203634067.74,P
Airlines: ,2.509708278363028e+18,1.0045054210280114e+16,P
Anyone els,1.8298364215554246e+21,3.317799774091497e+23,N
Greed or p,2.3795692332797924e+24,2.023866780696393e+24,P
People are,45076.78,38338.62,P
When herd ,1.9972890816697537e+22,1.6987305984811944e+22,P
Coronaviru,2.2719878918954344e+16,421096472486.37,P
Day number,2.2992941589589597e+17,1.9619046440229254e+17,P
"That's be,1.5358712386511337e+19,1.3062863592532378e+19,P
??It's our,35447212.03,29666530.66,P
Social iso,4.82792543594011e+18,4.0798535373772964e+18,P
@Victori21,4.423151755278344e+17,1.6987306354556229e+22,N
Why does t,1.2891320634104075e+17,1.0964302113329138e+17,P
I dont rl,1.0259237684848249e+21,8.697589329081019e+20,P
Wake-up ca,1.222285058668016e+23,4.8607353529572596e+20,P
Remember t,2.299294087110139e+17,920287580404208.9,P
Empty supe,2.7393778639597556e+19,2.3374121958300525e+19,P
@Tesco Is ,1.5358712779238787e+19,1.3062863695412795e+19,P
On my way ,1.2222851405829818e+23,1.0362303875275662e+23,P
The govern,1929910351818526.8,1646722789021800.8,P
PICK UP A ,3011016.92,2552683.63,P
The compan,2.7393778769439867e+19,2.3374122408542114e+19,P
Please unl,3.5623621703917105e+22,3.039634935485135e+22,P
Met with m,9.399102436891091e+19,3.7377982876051846e+17,P
Interestin,3.888362901926587e+23,3.317799572378309e+23,P
In the wak,2.1065211222328096e+16,1.797418378373194e+16,P
I highly s,1.1198086307152692e+22,2.0238668555776658e+24,N
The world ,4.63259356443828e+25,3.952824842540183e+25,P
While we w,261552931487.9,47119203045080.37,N
I hate sho,9.399102711703211e+19,1.6987306769330295e+22,N
Great to s,1.676422644088068e+20,1.4258279017680847e+20,P
March 14th,1.2222850815202515e+23,2.209075891277791e+25,N
Just stopp,1.1810511173985638e+16,1.0045053949805926e+16,P
Local medi,82217702938.44,69031896284.38,P
Ppl are fa,6.852915835699325e+22,1.2345643977960828e+25,N
With all t,17471085849681.29,14716486134139.32,P
#Coronavir,135963485648.88,116012731767.56,P
@Amy_Siski,4.42315184805139e+17,1.6987306552987304e+22,N
#AirSewa 
,190699062162470.38,3.4244207393826716e+16,N
The Warrio,2.1065209638073972e+16,395494543196.88,P
I sent my ,1.2137800413540458e+37,1.0356746714027683e+37,P
If youre ,1.1810511066832404e+16,1.004505391590048e+16,P
"It would ,1141208096.28,21425.92,P
The econom,1.2738224084592194e+16,1.0695309434145136e+16,P
@LizMalafr,606656499023135.9,2412527805258.82,P
6. Despite,1.9972890572046792e+22,1.6987305777074713e+22,P
PANIC in m,2195342074.06,1855180735.4,P
Easyjet ha,1.6764226173879235e+20,14716485776545.09,P
I went to ,8.611080967433314e+18,1.5563089091766478e+21,N
Important ,1141208133.22,973751682.97,P
Since, Our,8.16456054551398e+24,3.2364023193542383e+22,P
The book i,1.0259237812195365e+21,4.079853459726836e+18,P
First, oil,3.8421847046734714e+22,6.899487126880204e+24,N
Breaking!
,1082031824085149.0,1.961904896425037e+17,N
Supermarke,2.990065201512885e+20,2.551314625062376e+20,P
#2 Make su,1082031711174117.5,920287583835755.9,P
@GovPritzk,2.1800661966019045e+23,1.8541858473601362e+23,P
#coronavir,12456429303.71,10628621169.58,P
6. How can,1.6764226606123794e+20,1.4258278622674089e+20,P
@Rhett800c,146643381512.32,579418533.08,P
I really h,3.5623620854184443e+22,3.039634964993227e+22,P
if you're ,9.399102878568412e+19,1.6987306629437829e+22,N
Working ha,4.2441966782029474e+24,1.6987307160088512e+22,P
Its Satur,6.27836698431544e+21,2.488721950156745e+19,P
#PantryMea,7.227702720152338e+16,6.127510826229021e+16,P
This Frida,7141866727914447.0,5977181277697556.0,P
I am more ,3.5623621622409225e+22,3.0396349359864853e+22,P
Im so ann,23962433032.06,920287645137357.1,N
How everyb,2195341906.02,1855180584.76,P
#Poll just,832058491651.8,707680848050.42,P
#coronavir,7.889127421900746e+17,6.68825428380522e+17,P
For those ,3.5623621415898913e+22,3.0396349481979543e+22,P
Yesterday ,146643389944.82,26333043093566.94,N
Empty shel,1.8298363060801448e+21,7.300313263538463e+18,P
I sure hop,16198683167233.25,64834886007.61,P
Malaysia #,5.056533592598622e+26,4.3145574624432e+26,P
Please sto,1141208100.21,973751667.44,P
Government,12456429481.39,10628621373.56,P
Telangana ,6621731576908935.0,26333043135914.25,P
LA friends,6.024351646351674e+28,2.4112339779856725e+26,P
How #Coron,7.177409576741117e+30,6.321033771376483e+23,P
Imagine pa,1.3341394422292113e+24,2.4112340294883337e+26,N
2/9 We liv,6.278366575674079e+21,2.488721875829708e+19,P
Was just i,9.399102724578461e+19,1.6987306280807502e+22,N
How much o,104552912.93,89211225.0,P
Trevor, an,1167025015359768.0,4596320442455.16,P
The @JECDe,1.4071037033011863e+18,2.5513145545468756e+20,N
Im starti,6983874782.4,5939912203.82,P
It's okay.,1.676422612387357e+20,6.688254093472969e+17,P
Our superm,492018.71,418470.83,P
?Infected ,9.399102649146247e+19,1.698730674821629e+22,N
Local groc,3.5623622517757812e+22,3.039635088039108e+22,P
Toilet pap,4.2441966593710367e+24,3.621419800617849e+24,P
Setting up,25844675537.44,2225.32,P
Here's som,1.1198086321992127e+22,4.314557650950029e+26,N
Is your lo,2.739377891029478e+19,2.337412242451402e+19,P
Coronaviru,3.888362987014381e+23,3.3177996243261454e+23,P
Really con,1.8298362548768772e+21,1.5563089611022567e+21,P
Locust swa,1.2649587908719838e+30,5.014251230417547e+27,P
Online tra,7.795436761240021e+16,306034789716239.94,P
@IAmPhilKe,5.269740873812674e+19,9.493527298488119e+21,N
@TexasTrib,76229868960.97,64834886172.6,P
Food for t,6621731278693099.0,5613779577807503.0,P
All these ,1.9972891545495103e+22,1.6987306646549154e+22,P
@cathymcmo,2.706845143043527e+18,4.860735394360365e+20,N
Please PLE,3712568212234539.0,6.688254453611009e+17,N
The thing ,1.407103698698922e+18,1.196767241479652e+18,P
News: avoi,2.1065211746544476e+16,1.7974184307941112e+16,P
#coronavir,7.834232133612865e+31,3.1356348316319473e+29,P
Well done ,1.222285066699971e+23,2.209075896248707e+25,N
going to a,1484058431188.14,1266293458431.11,P
@yawnocall,3.263693462146413e+21,1.3062864011440753e+19,P
Let me che,32865625.02,27862860.49,P
Italians a,639834620.8,116012729450.19,N
For those ,8.551162294104032e+32,7.2963978410258e+32,P
@CBCTerry ,9.399102451399084e+19,7.968382624669493e+19,P
hey i got ,1.4562298595137762e+25,1.2742386283979464e+18,P
@roncaruth,340130612980603.7,1.3062863777363073e+19,N
panic buyi,45076.78,8173175.47,N
COVID-19 w,9.333700427277511e+33,7.964109426418082e+33,P
Alright y,5.519269696324886e+27,4.7093935250447185e+27,P
Five times,2.1065212024962604e+16,84313064848407.02,P
Just spent,1.5358712649498405e+19,2.784791737075441e+21,N
People hav,2.7393779005874872e+19,2.337412211691774e+19,P
We may not,2.106521221963551e+16,84313064664642.81,P
I was walk,1.6764226736421097e+20,1.4258278843904724e+20,P
Ugh. Nothi,1.6764226866718543e+20,1.4258279256213558e+20,P
We will b,1.4071036471591053e+18,1.196767167866428e+18,P
As expecte,2.5097082774537457e+18,2.1414434112521162e+18,P
?Before we,2.509708209642483e+18,2.1414433979816868e+18,P
snowden He,1.2222850600451056e+23,1.0362303246801692e+23,P
Y'all are ,2.9545553374696247e+19,2.4112339683413513e+26,N
I woke up ,1.1810511248840512e+16,1.0045053925663834e+16,P
People rea,1.8937212539663722e+28,7.530876557046054e+25,P
I love tha,8.611081031669118e+18,1.5563089118994435e+21,N
Oil prices,1082031726629897.0,920287629242739.0,P
Stock up o,1.3738809123776854e+16,53417074704589.88,P
@BillyPTSD,1.8298362640858376e+21,1.5563089431519848e+21,P
The awful ,7.889127291396471e+17,6.688254108286685e+17,P
Our latest,1929910260391735.5,1646722704183409.8,P
I am featu,466505485065.91,395494593900.82,P
Just went ,4.632593631944017e+25,1.8541857549462084e+23,P
So we made,6.852915457686851e+22,5.791077816556098e+22,P
More than ,12456430276.51,10628622036.28,P
COVID-19 M,3.562362040615629e+22,3.0396348564686085e+22,P
Seeing the,6621731501188287.0,5613779807073179.0,P
Reason #37,176810642825111.9,150866136882640.44,P
All you cr,1141208158.35,973751721.33,P
Corona: ev,2.5097082529774167e+18,2.1414434255947692e+18,P
I'm going ,8.611081244335343e+18,7.300313126271269e+18,P
